Engine_Hours,Fuel_Used_L,Load_Cycles,Idling_Time_min,Seatbelt_Status,Safety_Alert,Operator_ID,Weather_Temp_C,Weather_Rainfall_mm,Weather_Wind_kmph,Terrain,Task_Type,Task_Completion_Time_min
9.73,67.78,95,80,1,0,17,12.4,16.8,23.9,Rocky,Transport,100.41
7.98,17.57,194,13,1,0,6,12.7,8.1,21.0,Muddy,Grading,79.94
9.46,24.55,38,78,0,1,19,13.6,15.4,10.4,Muddy,Loading,95.81
9.05,90.87,78,62,0,0,2,39.4,8.4,20.6,Rocky,Loading,92.86
6.38,64.58,56,112,0,0,15,41.9,7.1,19.6,Flat,Loading,83.5
9.3,10.83,103,21,0,1,11,14.3,19.2,39.9,Flat,Transport,67.78
1.8,19.13,199,106,1,1,8,18.3,3.7,35.9,Flat,Loading,103.51
2.76,69.72,153,11,0,1,19,15.8,1.8,18.5,Flat,Digging,71.47
1.41,10.46,185,50,1,1,13,16.5,15.4,24.9,Muddy,Grading,107.85
3.93,24.47,94,17,0,1,12,39.3,1.4,29.9,Muddy,Grading,81.88
4.5,59.39,48,44,1,1,5,21.6,16.7,1.4,Rocky,Digging,85.22
3.44,72.27,109,46,1,1,6,20.9,8.7,35.8,Rocky,Transport,104.54
8.46,68.68,42,13,0,0,4,18.0,18.3,34.4,Muddy,Transport,67.72
4.21,30.18,110,54,0,0,19,31.3,14.4,18.3,Muddy,Grading,88.21
3.53,74.1,32,31,0,1,1,23.3,12.2,15.6,Flat,Loading,64.23
5.88,31.35,19,70,0,0,17,36.0,19.0,10.9,Flat,Transport,58.48
2.27,39.29,78,9,1,0,12,17.2,7.9,19.1,Rocky,Transport,68.01
8.22,77.18,109,33,0,0,15,37.6,19.1,1.8,Muddy,Digging,83.08
1.67,68.47,43,41,0,1,1,31.1,2.7,34.1,Rocky,Digging,81.78
9.88,86.43,189,42,1,1,14,14.0,9.7,1.4,Muddy,Loading,127.98
7.95,69.19,147,87,0,0,6,24.5,5.4,13.2,Flat,Transport,83.84
2.79,61.15,156,12,0,1,5,40.2,10.8,37.3,Rocky,Transport,85.49
1.05,18.43,195,116,0,0,11,42.3,3.2,29.4,Rocky,Digging,83.67
8.34,43.09,105,113,0,0,4,26.3,16.8,11.3,Muddy,Transport,97.01
7.36,33.87,10,69,0,0,13,26.8,16.9,10.1,Flat,Grading,61.78
7.56,31.96,78,90,1,0,11,42.1,19.1,0.2,Rocky,Digging,91.66
7.94,97.57,13,21,0,1,3,30.5,3.1,27.8,Flat,Loading,73.09
1.67,45.38,25,75,0,1,1,11.1,12.5,2.0,Rocky,Digging,85.79
4.23,90.28,33,93,0,1,6,41.9,9.5,21.3,Flat,Transport,96.85
2.04,66.8,89,49,0,0,18,18.7,6.9,38.5,Muddy,Loading,81.9
8.77,81.53,11,8,0,1,10,30.2,7.0,4.4,Rocky,Digging,71.63
6.61,55.24,137,40,1,0,5,15.8,8.3,35.8,Rocky,Grading,80.15
3.98,61.92,169,74,0,1,10,11.2,14.1,39.7,Flat,Grading,88.87
1.57,54.33,93,35,1,0,12,20.9,12.0,2.5,Flat,Digging,55.88
3.8,27.57,161,23,1,0,2,37.3,9.2,35.3,Rocky,Grading,71.36
3.93,75.02,149,65,0,0,13,19.7,1.5,20.6,Muddy,Grading,101.49
7.57,35.27,187,112,0,1,8,17.7,1.6,36.3,Flat,Grading,94.33
6.74,12.19,172,58,0,1,2,17.4,0.0,22.9,Flat,Loading,76.18
8.98,68.09,133,43,0,1,1,28.0,19.4,26.5,Flat,Grading,79.37
5.25,25.94,42,95,1,1,5,44.1,0.1,21.8,Rocky,Grading,94.71
2.08,94.64,170,78,0,0,9,26.1,2.1,34.6,Rocky,Grading,95.1
7.42,95.85,198,94,0,1,17,29.5,6.3,29.4,Rocky,Loading,116.58
7.85,92.34,188,23,0,1,9,40.1,16.1,20.9,Rocky,Digging,103.85
6.05,43.31,180,43,0,0,11,28.7,19.2,34.7,Muddy,Transport,97.57
7.94,11.39,110,71,0,0,15,16.5,15.8,9.8,Muddy,Grading,71.44
5.44,93.55,21,49,0,0,6,20.5,13.8,6.3,Rocky,Digging,68.21
5.7,48.54,76,17,1,1,3,20.8,10.4,6.4,Muddy,Grading,93.27
4.85,97.0,74,118,1,0,17,23.9,1.7,13.4,Flat,Loading,101.94
1.23,96.73,170,96,0,0,5,24.9,19.2,9.5,Flat,Digging,88.28
1.97,86.77,177,62,0,0,12,38.0,15.2,37.2,Flat,Loading,81.3
1.28,36.5,83,24,0,1,18,22.2,12.8,4.2,Rocky,Grading,65.64
6.73,44.66,52,96,1,0,14,26.4,15.2,28.0,Flat,Grading,74.47
3.83,86.6,53,76,0,1,11,31.9,14.5,7.6,Muddy,Loading,113.22
5.58,38.52,38,65,1,1,9,23.2,12.7,35.3,Rocky,Transport,85.74
9.17,25.25,150,109,0,0,2,39.3,19.6,38.5,Muddy,Loading,116.75
3.24,60.11,21,43,0,0,12,30.6,18.1,18.6,Flat,Grading,57.75
4.69,94.25,104,5,0,1,3,20.3,12.9,35.2,Flat,Loading,77.59
7.8,72.64,55,7,0,0,3,35.0,13.9,0.2,Flat,Transport,51.71
3.06,61.31,139,81,1,0,1,28.5,1.0,32.8,Rocky,Loading,94.21
1.69,18.75,44,96,1,1,8,28.7,13.4,9.1,Muddy,Transport,108.35
3.61,65.35,90,66,0,1,8,26.8,0.9,36.3,Rocky,Transport,91.54
2.45,99.1,99,67,0,0,11,27.4,11.8,0.0,Rocky,Loading,86.17
9.37,22.61,17,117,1,1,9,36.8,20.0,22.2,Flat,Loading,97.06
8.27,56.65,102,29,1,0,5,13.6,11.1,30.3,Rocky,Digging,74.86
6.7,88.96,163,60,1,0,14,21.7,9.5,10.3,Rocky,Grading,94.02
8.84,76.67,99,37,1,0,3,12.6,6.3,7.7,Flat,Transport,67.86
8.23,72.73,171,42,0,1,5,36.4,2.4,3.4,Rocky,Digging,99.04
2.68,73.22,124,10,1,0,5,19.5,14.6,13.1,Flat,Loading,62.53
9.03,42.35,114,62,0,0,19,41.4,3.9,22.4,Flat,Grading,56.44
5.85,36.42,144,48,1,0,14,28.4,2.3,4.6,Flat,Digging,71.91
8.27,82.84,67,49,1,1,4,38.0,8.4,15.1,Flat,Transport,97.87
9.06,82.91,123,36,1,1,13,44.3,15.9,0.4,Rocky,Digging,106.3
3.86,88.04,84,49,1,1,10,39.4,14.9,32.7,Flat,Transport,90.87
1.99,92.19,166,65,1,1,18,40.3,1.1,5.1,Flat,Loading,93.33
3.05,56.02,129,51,0,1,8,24.3,9.1,11.3,Rocky,Grading,88.21
4.84,55.14,173,25,0,0,8,29.3,10.4,0.7,Rocky,Grading,69.6
8.36,81.85,30,84,1,1,7,18.9,12.9,17.3,Muddy,Grading,113.21
8.75,68.5,173,89,1,1,8,16.9,13.0,33.6,Rocky,Loading,125.79
1.06,73.18,147,79,0,1,14,27.7,7.3,15.7,Rocky,Transport,110.83
5.6,81.62,110,105,1,0,19,30.8,11.2,7.2,Muddy,Loading,115.7
4.76,90.1,161,40,1,1,6,21.9,9.6,30.1,Rocky,Grading,109.23
3.0,40.42,186,103,0,1,1,29.9,17.7,31.6,Rocky,Loading,106.1
2.08,43.8,108,23,1,0,15,41.1,10.6,7.0,Rocky,Loading,77.31
4.04,18.46,45,24,1,1,1,29.5,8.8,30.8,Rocky,Loading,76.88
9.49,62.05,105,61,0,0,17,35.2,8.1,37.9,Muddy,Transport,88.47
3.91,13.23,161,22,0,0,1,38.2,11.4,6.7,Rocky,Digging,60.57
5.67,51.9,160,51,0,0,15,44.6,16.1,30.8,Rocky,Digging,83.17
7.33,58.84,199,109,1,0,2,31.1,10.8,28.3,Muddy,Loading,123.72
4.27,35.79,46,53,0,0,14,38.2,13.2,18.9,Flat,Digging,60.35
9.75,63.17,21,18,0,1,8,43.7,14.8,2.3,Muddy,Digging,85.12
9.66,12.75,122,19,0,0,8,43.1,10.4,3.0,Flat,Loading,46.24
3.27,13.36,192,35,0,0,19,14.9,8.5,34.1,Muddy,Loading,81.12
5.48,84.03,22,5,0,1,7,24.2,17.5,39.6,Muddy,Grading,88.2
3.71,42.42,32,58,0,0,19,21.3,8.4,27.0,Rocky,Digging,58.84
3.56,21.44,108,7,1,1,6,13.0,9.2,17.8,Flat,Transport,73.34
1.33,57.0,114,20,1,1,6,32.2,19.8,25.9,Rocky,Loading,89.51
6.49,79.3,39,91,0,1,3,35.8,0.0,23.8,Flat,Grading,86.31
5.52,29.42,26,61,0,0,7,39.7,3.7,15.3,Muddy,Transport,75.57
1.46,66.06,122,79,0,0,19,14.3,7.7,2.6,Muddy,Digging,95.38
3.51,17.68,71,16,1,0,8,40.7,18.7,32.9,Flat,Grading,50.72
